Sim,Ran1,Neuman,1440,50,50,1440,Ran1terrain.csv,Terrain
Cat,c0,Male,-3509,1,28,0.5375482436339244,0.5835989657783915,0.7291114954819544,0.38704981331181904,0.035138888888889906,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c1,Female,-5156,6,34,0.5535879392777232,0.5982458906688133,0.8292402085707494,0.9012025558088159,0.6917245076947409,0.1,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c2,Male,-3365,8,29,0.5568347198010183,0.5665983400222814,0.5732637154628702,0.8220491647917639,0.03275000000000088,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c3,Male,-4188,4,45,0.5065509086574527,0.5960514931238577,0.7080709869391877,0.9509827377754112,0.05010996011309678,0.1,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c4,Male,-4006,39,9,0.6470808274553113,0.5613456926082934,0.6985487372312568,0.8914303486024304,0.0304444444444452,0.1,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c5,Male,-2534,32,22,0.044444444444444446,0.5053536845949734,0.5331696131311348,0.3602584952358536,0.7335838146965579,0.002,False,False,False,False,False,0,,cs,False,None,0,0,False,0.0,0
Cat,c6,Male,-3910,9,7,0.5697424495580796,0.982163534752962,0.73321923089591,0.8631783131191115,0.22876675756613338,0.10599555555556331,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c7,Male,-2596,5,17,0.5142899108895554,0.5236588471440891,0.6388260076686892,0.6308937727004024,0,0.002,False,False,False,False,True,0.7604166666666642,,bed,False,None,0,0,False,0.0,0
Cat,c8,Male,-599,25,40,0.5545055562826314,0.14930555555555527,0.6336057771024822,0.4847656193462987,0.03916666666666791,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c9,Female,-2595,6,38,0.54697116156523,0.6024626494689905,0.9447367156501295,0.5182220524955353,0.30807232820173475,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c10,Male,-510,33,36,0.24999999999999936,0.6007542492061427,0.2597249390341469,0.3235387089407714,1.1010695371577628,0.002,False,False,False,False,False,0,,cs,False,None,0,0,False,0.0,0
Cat,c11,Male,-4114,11,25,0.6773115378867091,0.5319749109252021,0.6515654769664575,0.38876193199428766,0.4099189997090286,0.1,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c12,Male,-3098,27,48,0.8018669594666029,0.7641278587167096,0.7091539694291084,0.801821520032824,0.19697729491679847,0.002,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c13,Male,-1110,29,5,0.5423071105731591,0.5681478082670979,0.6372527736559987,0.9995510803889167,0.5674954255659375,0.002,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c14,Female,-2847,7,28,0.5486945852240358,0.581690303824349,0.6185624422977603,0.6823469750779614,0.6392940231183444,0.002,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c15,Male,-1172,11,8,0.5478375698636286,0.9372742378166056,0.594614912092277,0.9785304715289774,0,0.0020052777777777777,False,False,False,False,True,0.6472222222222201,,water,False,None,0,0,False,0.0,0
Cat,c16,Male,-5348,33,26,0.501865175531314,0.4305555555555543,0.5127308638951473,0.46507173736099633,0.30866248883961533,0.1,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c17,Male,-3819,6,28,0.5444561396675447,0.5833377848516654,0.9539033295054214,0.8054101195925407,0.036416666666667756,0.10002638888888893,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c18,Female,-1914,30,5,0.5204799609360147,0.5794364079707167,0.10972222222222165,0.4967103578874792,0.7058770896765857,0.002,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c19,Male,-3725,1,4,0.5524186950811536,0.5993012905464586,0.9604048589114671,1.0576610014496401,1.1728324799278484,0.1,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c20,Male,-3225,4,16,0.5547392678257619,0.5988712440676547,0.8715350096911579,0.4753185651187899,0,0.002,False,False,False,False,True,0.8777777777777749,,bed,False,None,0,0,False,0.0,0
Cat,c21,Male,-145,34,15,0.9116144958392837,0.9161594445919281,0.6670588240033537,0.911956785995756,0,0.0005105555555555555,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c22,Male,-4198,24,2,0.2819444444444437,0.3958333333333322,1,0.41205889917695426,0.12860228900579407,0.10030611111111151,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c23,Male,-3940,46,28,0.5031369871907124,0.5767545454144496,0.6117672362905526,0.8128925868161154,0.13821988308620173,0.10007388888888899,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c24,Female,-1541,34,22,0.5084138404491133,0.5218480515324937,1,1.1594858196345954,0.03959530390584292,0.002,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c25,Male,-4599,35,23,0.5065891803467754,0.5557026761508579,0.665508726603655,0.900898920494765,0.03886111111111234,0.1,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c26,Female,-306,13,11,0.03333333333333332,0.5154705315453835,0.5739916945631829,0.39672324256078784,0,0.0005,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c27,Male,-2627,38,48,0.5530262026236382,0.5918226551178193,0.7552098995444331,0.40881134275631315,0.8032737777441478,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c28,Female,-3830,47,46,0.7987484239689192,0.5908689420791796,0.6310945023283593,0.4618018074585602,0.4115474452027924,0.1,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c29,Female,-3195,46,27,0.5127466537453526,0.5699096873025797,0.67267540968367,0.8646684485954566,0.6573345692617157,0.002,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c30,Female,-2865,37,20,0.20972222222222173,0.5827037799259644,0.6408086814320412,0.9435175536908602,0,0.002,False,False,False,False,True,0.9777777777777745,,water,True,None,0,0,False,0.0,0
Cat,c31,Male,-4683,36,22,0.5429899980505378,0.5779113749316934,0.6501505648736814,0.5929121672714677,0.18757586806533405,0.1,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c32,Female,-2500,2,6,0.55127318569342,0.5935479565090914,1,1.1040604006850958,0.42735499146977096,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c33,Female,-4896,17,28,0.526157609157839,0.5806601870606939,0.5110768922711002,0.7778561682703407,0.24904994554818416,0.1,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c34,Male,-3665,36,24,0.5433803825595728,0.5843507609636631,0.5944317785154616,1.0697040428865632,0.39393589001320073,0.10001583333333336,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c35,Male,-588,1,17,0.5560438012101305,0.5836658906235481,0.8619181880968846,1.1352690170725008,0.15869453785898113,0.002,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c36,Female,-2724,23,2,0.5459956965932504,0.5768881064759451,1,1.1821646504339216,0.6410041475149495,0.002,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c37,Male,-3087,5,27,0.5549610341622538,0.592347025333805,0.5888732230857445,0.33520947357587955,0.7170104553363025,0.002,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c38,Female,-1451,12,24,0.5357593271246052,0.5467345872343112,0.5730503802792002,0.9607447739182504,0.5059121761937312,0.002,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c39,Male,-3525,2,17,0.5375993209223974,0.5103587006602068,0.5618207774073074,0.3129625128922631,0.039388888888890146,0.002,False,False,True,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c40,Male,-4023,1,20,0.728930359503434,0.5955638243223901,0.6593244025759027,0.44024813522646244,1.273218179705961,0.1,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c41,Female,-4267,16,24,0.5437259616351622,0.5978582643495667,0.8463488768164249,0.912788880312335,0.7806381992514885,0.1,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c42,Female,-451,7,29,0.5573347262409603,0.5797938566226344,0.22381545818599966,0.5822075329656025,0.1889899623439708,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c43,Male,-315,5,41,0.07222222222222222,0.5607027943172405,0.5380386575719296,0.4046251648035645,0,0.0005,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c44,Male,-4905,39,7,0.9642086386493052,0.5868183655065005,0.843195943488357,0.6616778306856292,0.48953158891855436,0.10760000000000983,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c45,Male,-3634,24,1,0.45264197601605793,0.4842404625904654,1,0.9585091316144958,0.00505555555555554,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c46,Male,-4776,9,33,0.5283285172677603,0.5210511897629906,1,1.0336283977713219,0.5873442137524837,0.1,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c47,Female,-1573,47,26,0.5407604674516538,0.5238737482953484,0.6803403090971729,0.8219756064198405,0,0.002,False,False,False,False,True,0.9118055555555525,,food,True,None,0,0,False,0.0,0
Cat,c48,Female,-2123,28,9,0.5034925358295222,0.5665597700246665,0.668711113589685,0.9144268740896803,0,0.002,False,False,False,False,True,0.8180555555555529,,water,True,None,0,0,False,0.0,0
Cat,c49,Female,-333,18,1,0.5026985480707697,0.53110716880571,0.5715644570705356,0.733251096252813,0.5318434878899412,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c50,Female,-5277,45,26,0.5039586362202616,0.44791666666666535,1,0.4848678824329209,0.4427813052245059,0.1002427777777781,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c51,Female,-620,29,4,0.5375437736172605,0.5648191522092636,0.6764122553150436,0.8778265373870449,0.38785643396894975,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c52,Female,-175,34,21,0.21388888888888838,0.5071631100665122,0.660116298158195,0.2462388013655131,0,0.0005,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c53,Female,-225,35,20,0.2833333333333326,0.519339826893742,0.5617287855389241,0.441491929513089,0,0.0005,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c54,Male,-2989,30,2,0.552155383355118,0.5971264839551865,1,0.553811868402907,0.4505496062452591,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c55,Female,-2663,4,30,1,0.9748747083658122,0.6599797307261411,1.3977544011476972,0.653778481658272,0.0020105555555555554,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c56,Male,-2339,29,2,0.5460399091214558,0.5826951570209055,0.6749697323313666,0.861991575428106,0.4307041149655097,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c57,Female,-4198,2,45,0.2569444444444438,0.5911535018315227,1,0.47182763675284534,0.35352411447906146,0.1,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c58,Female,-2976,35,22,0.5321982121109654,0.5825625992334034,0.9217604960336827,0.52337404797341,0.5338592827461659,0.002,False,False,True,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c59,Male,-2320,31,48,0.5569816711844243,0.5930068765505878,0.902060498219365,0.4918662933731491,1.4,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c60,Male,-3598,7,10,0.5371164397444677,0.5736131757483784,1,0.5391753817453041,0.9303676549147967,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c61,Male,-4332,12,10,0.5062722962422191,0.5974339803461937,0.5665454234941514,0.3114042385656109,0.02580555555555605,0.1,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c62,Male,-285,30,6,0.5508645202458784,0.563751401428733,0.9468870211196528,0.5059541310144774,0,0.0005,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c63,Male,-1622,5,9,0.25277777777777716,0.5914597882653331,0.6549041988009953,0.28087359856010585,0.34913534945228175,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c64,Male,-1893,26,43,0,0.14930555555555527,0.4053572488828593,0.11516028936888942,0.039000000000001235,0.002,False,False,False,False,False,0,food,food,False,None,0,0,False,0.0,0
Cat,c65,Male,-4591,39,14,0.4454479401067931,0.7757523319084015,1,1.1656842940962087,0.9325496472614649,0.1,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c66,Female,-203,32,14,0.2763888888888882,0.30729166666666585,0.28198485148544145,0.12986248571513337,0,0.0005,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c67,Female,-2939,19,48,0.8561425349883083,0.8074770221509805,0.6473528855016237,0.8061570267259505,0.3590096353355854,0.002,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c68,Male,-2172,34,22,0.24861111111111048,0.47743055555555414,0.04214677793958666,0.3374541402367183,0.6099092179521435,0.002,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c69,Female,-1409,7,1,0.5477129034877696,0.5835509363681756,0.5243887775624352,0.5535874695194074,0.038611111111112324,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c70,Female,-3811,5,29,0.5428661049556119,0.6018114519521325,0.48993607563456315,0.660608605061495,0.9982341227063838,0.10015833333333354,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c71,Male,-1567,2,19,0.8125855311933893,0.5826903883933295,0.9303416686388983,0.6217863182122071,0.7996918128972578,0.002,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c72,Male,-437,23,1,0.5427821948319119,0.588141392968999,0.4035007168511209,0.593880512280289,0,0.002,False,False,True,False,True,0.9715277777777745,,bed,False,None,0,0,False,0.0,0
Cat,c73,Female,-1273,4,29,0.5096342189339477,0.5297654125260934,1,1.0268004321256554,0.5945671528783254,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c74,Female,-4347,2,18,0.5435524864494018,0.577766954022102,0.6382682673013985,1.1182770990716926,0.6008396424355947,0.1,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c75,Male,-372,3,17,0.543396186406974,0.5905903408029365,0.11540062593453354,0.42565762874732066,1.0604152266497353,0.002,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c76,Female,-2251,2,3,0.5072803198188023,0.5206488145256318,1,1.0188744922718795,0.10774781521777083,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c77,Female,-1607,2,16,0.5364741419938175,0.5808095680873603,0.5505648729920237,0.6038375680454586,0,0.002,False,False,False,False,True,0.9319444444444414,,bed,True,None,0,0,False,0.0,0
Cat,c78,Female,-2007,6,29,0.7342016542468297,1,0.2173504765806475,0.9775650651758243,0.6991960981347267,0.0020052777777777777,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c79,Male,-3394,5,28,0.6891941662329979,0.5831102041189783,0.9688242118644067,0.5845421541373208,0.037361111111112254,0.002,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c80,Male,-628,14,18,0.5499023182703439,1,0.9298536757257178,1.0668316047555935,0.7774256368115038,0.0020052777777777777,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c81,Female,-4843,6,46,0.7028813454961643,1,0.7744177590781132,1.3562324398185486,0.14256675535177424,0.10072833333333428,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c82,Male,-4088,44,1,0.5337157809274815,0.5549795652535738,0.6187707982902912,0.6579515500245099,0.5447738749133965,0.10064916666666751,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c83,Female,-2261,23,2,0.5459319198185546,0.5637390450742792,0.6984197237634825,0.7156003385044138,0.21275803908226132,0.002,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c84,Male,-3567,42,44,0.5543469301536263,0.5822787597809841,0.8535846519920554,0.4583186103930763,1.4,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c85,Male,-1639,2,28,0.5110730796409256,0.5136007661820571,0.6704972223638043,0.3248493216513442,0.24014692875502222,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c86,Female,-1972,2,44,0.3597222222222212,0.5803772406049558,0.6537523352766493,0.6356986169409748,0.7623136000192102,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c87,Female,-360,31,25,0.5574427206784611,0.6203680095863187,0.6251762232952325,0.7241871244954059,0.43645040378460065,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c88,Female,-1833,5,29,0.5181141704396063,0.5200570850143242,1,0.5129672217613058,0,0.002,False,False,False,False,True,0.2243055555555549,,bed,False,None,0,0,False,0.0,0
Cat,c89,Male,-867,24,1,0.5435369385451944,0.5938724106592201,0.6782976190969252,0.919859410818884,0.16298286007381466,0.002,False,False,False,False,False,0,,bed,True,None,0,0,False,0.0,0
Cat,c90,Male,-3536,1,5,0.5460935756408367,0.7980371146620899,1,0.8841433715839062,1.224544884800187,0.002,False,False,False,False,False,0,,water,False,None,0,0,False,0.0,0
Cat,c91,Female,-358,31,2,0.5380593747360142,0.5112129840019968,0.6133647293373853,0.7761702250841553,1.0597769337551777,0.002,False,False,False,False,False,0,,food,True,None,0,0,False,0.0,0
Cat,c92,Male,-4928,45,26,0.4930555555555541,0.590718527353279,0.5462862038966296,0.8963119737129703,0.37775523352093904,0.1,False,False,False,False,False,0,,water,True,None,0,0,False,0.0,0
Cat,c93,Male,-3514,22,10,0.9510164914734869,0.5642066491509531,1,0.7409205033335624,0.5535359269010085,0.0020052777777777777,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c94,Male,-2409,3,29,1,0.4990518524093563,0.5839176815134351,1.0593593040369123,0.8387756688392843,0.0020052777777777777,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c95,Female,-4201,36,21,0.5136584282688432,0.5119362697286916,0.6343540108798221,0.803340451113927,0,0.10002111111111114,False,False,False,False,True,0.9354166666666636,,water,True,None,0,0,False,0.0,0
Cat,c96,Male,-692,12,22,0.5514895185732958,0.6028239609775412,0.9826669049993167,1.0886363416168545,0.6571677815353257,0.002,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c97,Female,-44,46,26,0.6197390389038142,0.682403212028315,0.0608836631996512,0.41800333970166953,0,0.0005,False,False,True,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c98,Female,-2187,30,4,0.5435019327792763,0.585303247501779,0.5543080838860267,0.800969079931916,0,0.002,False,False,False,False,True,0.9868055555555523,,water,True,None,0,0,False,0.0,0
Cat,c99,Female,-4410,2,13,0.535570976022465,0.5956824603178503,0.5640168906784084,0.7877180140350815,0,0.1,False,False,False,False,True,0.965972222222219,,food,True,None,0,0,False,0.0,0
Landmark,l0,water,298,3,['all'],False,1,0,18,26
Landmark,l1,water,48,4,['all'],False,1,0,16,44
Landmark,l2,water,14,0,['all'],False,1.0,14,29,17
Landmark,l3,food,406,1,['all'],False,1,0,3,45
Landmark,l4,bed,193,0,['all'],False,1.0,0.0,23,1
Landmark,l5,water,320,3,['all'],False,1,0,46,30
Landmark,l6,box,362,0,['all'],False,1.0,0.0,39,21
Landmark,l7,bed,237,4,['all'],False,1,0,45,43
Landmark,l8,food,365,2,['all'],False,1,0,10,46
Landmark,l9,food,393,2,['all'],False,1,0,36,20
Landmark,l10,water,403,3,['all'],False,1,0,42,43
Landmark,l11,bed,154,1,['all'],False,1,0,46,26
Landmark,l12,bed,218,1,['all'],False,1,0,30,5
Landmark,l13,food,277,0,['all'],False,1.0,14.104178082191781,34,14
Landmark,l14,box,439,4,['all'],False,1,0,7,15
Landmark,l15,water,227,2,['all'],False,1,0,24,40
Landmark,l16,box,47,0,['all'],False,1.0,0.0,48,48
Landmark,l17,food,340,2,['all'],False,1,0,7,12
Landmark,l18,box,424,3,['all'],False,1,0,42,14
Landmark,l19,water,156,2,['all'],False,1,0,47,31
Landmark,l20,box,471,4,['all'],False,1,0,40,27
Landmark,l21,water,76,1,['all'],False,1,0,4,48
Landmark,l22,water,168,4,['all'],False,1,0,7,35
Landmark,l23,food,160,2,['all'],False,1,0,4,13
Landmark,l24,bed,177,4,['all'],False,1,0,35,22
Landmark,l25,food,239,2,['all'],False,1,0,5,8
Landmark,l26,box,240,3,['all'],False,1,0,34,27
Landmark,l27,water,305,3,['all'],False,1,0,38,5
Landmark,l28,food,155,0,['all'],False,1.0,98.74239269406385,3,13
Landmark,l29,bed,122,3,['all'],False,1,0,6,29
Landmark,l30,bed,461,3,['all'],False,1,0,20,48
Landmark,l31,box,266,0,['all'],False,1.0,0.0,28,34
Landmark,l32,box,86,3,['all'],False,1,0,2,25
Landmark,l33,water,238,4,['all'],False,1,0,44,6
Landmark,l34,water,127,3,['all'],False,1,0,9,32
Landmark,l35,box,488,2,['all'],False,1,0,37,37
Landmark,l36,food,108,4,['all'],False,1,0,28,48
Landmark,l37,box,305,0,['all'],False,1.0,0.0,30,22
Landmark,l38,food,8,2,['all'],False,1,0,40,39
Landmark,l39,water,97,1,['all'],False,1,0,24,18
Landmark,l40,bed,457,4,['all'],False,1,0,2,17
Landmark,l41,food,270,1,['all'],False,1,1.3333333333333333,27,42
Landmark,l42,box,171,0,['all'],False,1.0,0.0,46,21
Landmark,l43,food,13,1,['all'],False,1,0,19,3
Landmark,l44,water,323,0,['all'],False,1.0,323,25,38
Fight,c85,c85,30,5
Fight,c50,c50,37,20
Fight,c50,c50,37,21
Fight,c50,c50,23,1
Fight,c23,c23,7,2
Fight,c68,c68,29,2
Fight,c34,c34,35,22,c39,c85,c16,c68,c61,c50,c64,c75,c49,c92,c95,c89,c38,c20,c99,c4,c92,c25,c78,c74,c35,c14,c68,c47,c14,c98,c31,c56,c25,c14,c2,c51,c13,c39,c7,c95,c2,c30,c83,c24,c18,c4,c30,c39,c39,c54,c10,c75,c72,c77,c69,c48,c68,c91,c82,c18,c54,c74,c25,c48,c23,c33,c64,c85,c92,c75,c98,c5,c24,c23,c56,c20,c18,c23,c7,c92,c23,c33,c20,c34,c17,c25,c17,c92,c58,c64,c18,c83,c85,c85,c91,c95,c30,c7,c30,c74,c7,c83,c56,c74,c61,c29,c61,c91,c5,c34,c23,c38,c47,c29,c56,c70,c49,c31,c30,c23,c3,c25,c64,c10,c36,c68,c10,c95,c23,c68,c16,c92,c91,c16,c42,c25,c23,c49,c49,c89,c16,c49,c61,c48,c61,c92,c89,c86,c16,c64,c5,c68,c92,c95,c30,c64,c61,c39,c83,c75,c77,c75,c68
Fight,c75,c75,30,5
Fight,c75,c75,2,17,c39,c85,c16,c68,c61,c50,c64,c75,c49,c92,c95,c89,c38,c20,c99,c4,c92,c25,c78,c74,c35,c14,c68,c47,c14,c98,c31,c56,c25,c14,c2,c51,c13,c39,c7,c95,c2,c30,c83,c24,c18,c4,c30,c39,c39,c54,c10,c75,c72,c77,c69,c48,c68,c91,c82,c18,c54,c74,c25,c48,c23,c33,c64,c85,c92,c75,c98,c5,c24,c23,c56,c20,c18,c23,c7,c92,c23,c33,c20,c34,c17,c25,c17,c92,c58,c64,c18,c83,c85,c85,c91,c95,c30,c7,c30,c74,c7,c83,c56,c74,c61,c29,c61,c91,c5,c34,c23,c38,c47,c29,c56,c70,c49,c31,c30,c23,c3,c25,c64,c10,c36,c68,c10,c95,c23,c68,c16,c92,c91,c16,c42,c25,c23,c49,c49,c89,c16,c49,c61,c48,c61,c92,c89,c86,c16,c64,c5,c68,c92,c95,c30,c64,c61,c39,c83,c75,c77,c75,c68
Fight,c64,c64,35,22
Fight,c75,c75,2,17
Fight,c92,c92,35,22
Fight,c68,c68,30,5,c39,c85,c16,c68,c61,c50,c64,c75,c49,c92,c95,c89,c38,c20,c99,c4,c92,c25,c78,c74,c35,c14,c68,c47,c14,c98,c31,c56,c25,c14,c2,c51,c13,c39,c7,c95,c2,c30,c83,c24,c18,c4,c30,c39,c39,c54,c10,c75,c72,c77,c69,c48,c68,c91,c82,c18,c54,c74,c25,c48,c23,c33,c64,c85,c92,c75,c98,c5,c24,c23,c56,c20,c18,c23,c7,c92,c23,c33,c20,c34,c17,c25,c17,c92,c58,c64,c18,c83,c85,c85,c91,c95,c30,c7,c30,c74,c7,c83,c56,c74,c61,c29,c61,c91,c5,c34,c23,c38,c47,c29,c56,c70,c49,c31,c30,c23,c3,c25,c64,c10,c36,c68,c10,c95,c23,c68,c16,c92,c91,c16,c42,c25,c23,c49,c49,c89,c16,c49,c61,c48,c61,c92,c89,c86,c16,c64,c5,c68,c92,c95,c30,c64,c61,c39,c83,c75,c77,c75,c68
Fight,c85,c85,16,1
